frame,raw_detection_count,target_detection_count,active_track_count,decode_ms,queue_wait_ms,inference_tracking_ms,state_build_ms,consumer_total_ms,instant_consumer_fps
868,16,16,16,14.16,0.021,20.35,1.845,22.198,45.049
869,17,17,17,14.495,0.024,20.008,2.066,22.078,45.293
870,17,17,17,14.872,0.026,20.261,2.038,22.302,44.839
871,17,17,17,14.894,0.023,20.537,1.958,22.498,44.448
872,16,16,16,14.357,0.021,20.152,2.04,22.196,45.054
873,17,17,17,14.908,0.023,20.156,3.258,23.418,42.702
874,17,17,17,14.045,0.024,20.2,2.018,22.222,45.001
875,15,15,15,15.023,0.021,20.145,1.893,22.041,45.369
876,15,15,15,15.105,0.022,20.011,1.826,21.841,45.785
877,16,16,16,14.082,0.023,20.757,2.025,22.785,43.888
878,16,16,16,14.697,0.021,20.564,1.866,22.434,44.575
879,15,15,15,17.6,0.021,20.137,1.781,21.921,45.617
880,15,15,15,14.071,0.021,19.73,1.778,21.511,46.487
881,15,15,15,14.083,0.023,23.18,1.857,25.041,39.935
882,15,15,15,16.128,0.022,19.899,1.728,21.63,46.233
883,15,15,15,15.116,0.024,19.949,1.871,21.824,45.821
884,15,15,15,14.892,0.02,19.87,1.767,21.641,46.209
885,15,15,15,14.735,0.023,20.358,1.78,22.141,45.166
886,15,15,15,14.258,0.024,20.203,1.765,21.972,45.513
887,15,15,15,14.856,0.023,20.066,1.835,21.904,45.653
888,15,15,15,14.695,0.024,20.258,1.863,22.124,45.199
889,15,15,15,14.175,0.024,20.273,1.876,22.152,45.142
890,15,15,15,14.284,0.023,19.914,1.804,21.722,46.037
891,15,15,15,15.027,0.021,20.863,1.922,22.788,43.882
892,15,15,15,14.196,0.026,20.42,1.801,22.225,44.994
893,16,16,16,14.74,0.024,20.34,2.033,22.376,44.69
894,16,16,16,15.038,0.021,20.62,2.055,22.678,44.096
895,17,17,17,14.203,0.021,20.373,2.0,22.376,44.691
896,17,17,17,14.194,0.021,20.514,2.101,22.618,44.212
897,17,17,17,14.602,0.022,20.543,2.014,22.56,44.326
898,17,17,17,14.177,0.023,20.407,1.97,22.381,44.681
899,16,16,16,15.046,0.022,20.144,1.995,22.142,45.163
900,17,17,17,15.158,0.022,20.807,1.938,22.748,43.961
901,15,15,15,15.093,0.023,23.908,1.876,25.788,38.778
902,17,17,17,15.014,0.024,21.455,2.006,23.465,42.617
903,16,16,16,14.941,0.023,20.4,1.974,22.377,44.689
904,16,16,16,14.94,0.026,20.257,2.024,22.284,44.875
905,17,17,17,14.128,0.021,22.653,1.936,24.592,40.663
906,16,16,16,14.46,0.024,20.58,1.885,22.469,44.505
907,16,16,16,14.051,0.024,22.091,3.152,25.247,39.609
908,16,16,16,14.943,0.024,20.612,1.928,22.544,44.357
909,15,15,15,14.49,0.022,20.719,1.797,22.519,44.407
910,16,16,16,14.277,0.021,20.651,1.971,22.625,44.199
911,16,16,16,14.863,0.022,20.218,1.88,22.102,45.244
912,14,14,14,14.501,0.023,20.307,1.707,22.018,45.418
913,16,16,16,16.299,0.024,19.981,1.93,21.915,45.631
914,16,16,16,15.479,0.022,20.259,1.987,22.249,44.946
915,17,17,17,15.064,0.022,20.317,2.016,22.336,44.77
916,17,17,17,14.286,0.023,20.123,2.001,22.127,45.193
917,17,17,17,14.335,0.025,20.093,2.044,22.14,45.167
918,17,17,17,14.373,0.025,20.489,1.927,22.421,44.602
919,17,17,17,15.0,0.024,20.167,2.03,22.201,45.043
920,16,16,16,14.22,0.02,20.25,1.891,22.145,45.157
921,16,16,16,14.963,0.022,20.118,1.909,22.03,45.393
922,18,18,18,14.912,0.024,20.317,2.18,22.5,44.444
923,18,18,18,15.042,0.022,20.098,2.118,22.219,45.006
924,18,18,18,14.992,0.023,20.528,2.197,22.728,43.999
925,18,18,18,14.188,0.021,20.215,2.104,22.322,44.799
926,18,18,18,14.957,0.022,19.977,2.063,22.043,45.367
927,18,18,18,15.005,0.026,20.109,2.143,22.256,44.931
928,18,18,18,14.381,0.022,20.361,2.034,22.398,44.646
929,18,18,18,14.959,0.022,20.563,2.216,22.782,43.894
930,18,18,18,14.99,0.022,20.795,2.127,22.925,43.621
931,17,17,17,14.237,0.021,20.754,1.935,22.692,44.069
932,17,17,17,14.325,0.023,20.352,2.058,22.413,44.617
933,18,18,18,15.61,0.024,20.875,2.136,23.015,43.45
934,18,18,18,14.099,0.022,24.043,2.046,26.092,38.325
935,18,18,18,15.136,0.024,20.356,2.106,22.466,44.512
936,18,18,18,14.533,0.023,20.651,2.059,22.714,44.026
937,18,18,18,14.033,0.022,20.572,2.132,22.707,44.039
938,18,18,18,15.084,0.022,20.832,2.149,22.984,43.509
939,17,17,17,14.409,0.023,20.501,2.055,22.559,44.328
940,17,17,17,14.324,0.022,20.475,1.987,22.464,44.515
941,17,17,17,15.235,0.023,20.792,2.048,22.843,43.777
942,17,17,17,14.955,0.023,20.818,2.013,22.834,43.794
943,18,18,18,15.031,0.023,20.495,2.079,22.578,44.292
944,17,17,17,14.951,0.022,20.834,2.024,22.862,43.741
945,16,16,16,14.979,0.022,20.278,1.925,22.207,45.03
946,16,16,16,15.045,0.023,20.143,1.869,22.015,45.424
947,16,16,16,15.227,0.024,20.63,1.981,22.615,44.219
948,16,16,16,14.363,0.024,20.333,1.971,22.307,44.828
949,16,16,16,15.067,0.025,20.041,1.98,22.025,45.403
950,16,16,16,14.922,0.023,20.362,1.865,22.23,44.984
951,16,16,16,14.834,0.022,22.964,2.003,24.97,40.048
952,16,16,16,14.503,0.025,23.243,1.915,25.162,39.743
953,16,16,16,14.179,0.024,20.667,2.006,22.676,44.099
954,18,18,18,14.453,0.023,21.02,2.09,23.114,43.264
955,17,17,17,15.108,0.021,20.639,1.997,22.639,44.172
956,18,18,18,14.143,0.022,20.62,2.21,22.834,43.795
957,17,17,17,14.43,0.025,20.549,2.042,22.594,44.26
958,19,19,19,14.977,0.022,20.565,2.263,22.831,43.8
959,19,19,19,15.025,0.022,20.443,2.332,22.778,43.901
960,19,19,19,14.946,0.023,20.864,2.285,23.152,43.194
961,18,18,18,14.288,0.024,21.479,2.119,23.617,42.342
962,17,17,17,15.027,0.024,20.517,2.0,22.519,44.406
963,17,17,17,14.946,0.023,20.639,1.989,22.631,44.187
964,18,18,18,15.009,0.023,20.284,2.271,22.559,44.328
965,18,18,18,15.32,0.024,20.485,2.18,22.668,44.115
966,18,18,18,14.466,0.023,20.666,2.061,22.73,43.994
967,18,18,18,14.945,0.022,20.254,2.2,22.457,44.53
968,17,17,17,15.016,0.022,20.492,1.951,22.446,44.551
969,19,19,19,14.815,0.024,20.99,2.268,23.261,42.99
970,18,18,18,15.09,0.023,20.657,2.186,22.847,43.77
971,18,18,18,15.045,0.023,20.627,2.109,22.739,43.978
972,19,19,19,14.842,0.021,21.113,2.218,23.334,42.856
973,20,20,20,14.338,0.023,20.574,2.265,22.842,43.779
974,20,20,20,15.085,0.022,21.057,2.423,23.483,42.584
975,21,21,21,14.639,0.025,20.993,2.509,23.505,42.545
976,18,18,18,15.041,0.024,20.64,2.084,22.728,43.998
977,19,19,19,15.242,0.022,20.599,2.201,22.803,43.853
978,18,18,18,14.9,0.022,22.432,2.133,24.57,40.701
979,18,18,18,14.295,0.025,20.143,2.154,22.299,44.844
980,18,18,18,14.278,0.024,20.307,2.117,22.428,44.587
981,19,19,19,15.021,0.023,20.55,2.23,22.784,43.891
982,18,18,18,15.073,0.023,20.549,2.125,22.677,44.097
983,19,19,19,14.315,0.022,20.347,2.313,22.663,44.124
984,19,19,19,14.476,0.022,20.741,2.14,22.884,43.699
985,18,18,18,14.346,0.021,20.623,2.086,22.713,44.028
986,19,19,19,15.052,0.022,20.369,2.242,22.615,44.219
987,19,19,19,14.886,0.022,20.316,2.182,22.502,44.44
988,19,19,19,14.308,0.022,20.748,2.195,22.946,43.581
989,18,18,18,15.232,0.023,20.755,2.2,22.958,43.558
990,18,18,18,14.959,0.022,20.413,2.176,22.602,44.244
991,19,19,19,14.919,0.021,20.563,2.149,22.715,44.024
992,19,19,19,14.802,0.022,21.017,2.231,23.252,43.008
993,18,18,18,15.005,0.022,20.862,2.23,23.095,43.299
994,19,19,19,15.121,0.024,20.563,2.208,22.776,43.907
995,19,19,19,14.31,0.024,21.394,2.282,23.68,42.23
996,19,19,19,14.942,0.022,21.048,2.219,23.27,42.973
997,19,19,19,15.068,0.02,21.119,2.17,23.292,42.933
998,20,20,20,14.324,0.023,20.899,2.278,23.181,43.139
999,20,20,20,14.804,0.022,20.873,2.335,23.21,43.085
1000,20,20,20,16.67,0.022,21.273,2.38,23.656,42.272
1001,20,20,20,15.7,0.02,23.597,2.262,25.861,38.668
1002,20,20,20,15.227,0.024,21.459,2.282,23.744,42.116
1003,20,20,20,14.215,0.024,20.763,2.322,23.088,43.313
1004,20,20,20,15.079,0.021,20.758,2.444,23.205,43.094
1005,20,20,20,15.154,0.021,21.001,2.446,23.45,42.643
1006,18,18,18,14.274,0.022,21.026,2.143,23.172,43.155
1007,19,19,19,15.267,0.023,21.152,2.252,23.407,42.722
1008,18,18,18,15.088,0.024,20.906,2.136,23.045,43.393
1009,18,18,18,14.338,0.024,20.587,2.102,22.692,44.069
1010,18,18,18,15.165,0.022,20.687,2.114,22.804,43.851
1011,18,18,18,14.789,0.023,20.804,2.045,22.853,43.758
1012,20,20,20,14.179,0.021,21.248,2.297,23.55,42.464
1013,20,20,20,15.093,0.025,21.211,2.382,23.597,42.379
1014,20,20,20,15.031,0.024,20.978,2.394,23.375,42.782
1015,20,20,20,15.003,0.021,20.764,2.36,23.128,43.238
1016,19,19,19,14.968,0.022,20.856,2.239,23.098,43.293
1017,18,18,18,14.482,0.022,20.765,2.108,22.876,43.714
1018,17,17,17,14.183,0.022,21.227,2.079,23.309,42.901
1019,20,20,20,14.448,0.023,21.011,2.356,23.369,42.791
1020,20,20,20,15.046,0.023,21.142,2.314,23.46,42.626
1021,20,20,20,15.051,0.023,20.904,2.25,23.157,43.183
1022,20,20,20,14.975,0.021,21.808,2.439,24.251,41.236
1023,20,20,20,15.262,0.042,21.461,2.256,23.72,42.158
1024,18,18,18,14.261,0.026,21.413,2.124,23.54,42.48
1025,19,19,19,15.1,0.026,20.858,2.222,23.084,43.321
1026,19,19,19,14.821,0.025,21.014,2.318,23.336,42.853
1027,18,18,18,14.149,0.023,21.015,2.109,23.126,43.241
1028,18,18,18,14.183,0.023,20.564,2.088,22.655,44.141
1029,19,19,19,15.042,0.041,21.088,2.178,23.27,42.975
1030,19,19,19,14.443,0.023,20.554,2.185,22.743,43.97
1031,19,19,19,15.159,0.026,20.734,2.281,23.018,43.443
1032,19,19,19,15.082,0.022,21.23,2.195,23.428,42.684
1033,19,19,19,14.117,0.02,20.735,2.195,22.933,43.605
1034,19,19,19,15.381,0.021,20.813,2.122,22.938,43.595
1035,18,18,18,14.609,0.021,20.943,2.106,23.053,43.379
1036,19,19,19,14.421,0.02,20.558,2.25,22.811,43.839
1037,18,18,18,15.077,0.023,20.684,2.065,22.752,43.953
1038,18,18,18,14.969,0.021,20.478,2.196,22.677,44.097
1039,18,18,18,15.154,0.023,21.215,2.073,23.292,42.934
1040,18,18,18,15.26,0.021,20.217,2.051,22.271,44.902
1041,18,18,18,14.892,0.021,21.062,2.013,23.078,43.331
1042,18,18,18,14.299,0.022,20.444,2.182,22.63,44.19
1043,18,18,18,15.037,0.021,20.507,2.097,22.607,44.233
1044,18,18,18,14.523,0.022,20.87,2.054,22.927,43.616
1045,18,18,18,14.301,0.023,20.276,2.148,22.428,44.587
1046,18,18,18,14.363,0.023,19.811,2.05,21.864,45.737
1047,18,18,18,14.92,0.023,22.056,2.104,24.163,41.385
1048,18,18,18,14.939,0.012,20.652,2.171,22.826,43.809
1049,18,18,18,15.022,0.01,19.643,3.099,22.745,43.965
1050,17,17,17,14.601,0.011,19.825,3.748,23.576,42.416
