frame,raw_detection_count,target_detection_count,active_track_count,decode_ms,queue_wait_ms,inference_tracking_ms,state_build_ms,consumer_total_ms,instant_consumer_fps
868,15,15,15,14.077,0.024,19.69,1.739,21.433,46.658
869,16,16,16,14.882,0.022,19.509,1.794,21.307,46.934
870,16,16,16,15.106,0.024,20.441,1.804,22.248,44.949
871,16,16,16,14.344,0.025,19.819,1.776,21.598,46.3
872,15,15,15,14.12,0.022,19.611,1.711,21.325,46.893
873,16,16,16,14.927,0.026,19.702,1.78,21.486,46.542
874,16,16,16,14.012,0.021,19.836,1.853,21.692,46.1
875,14,14,14,14.115,0.022,19.334,1.724,21.061,47.482
876,14,14,14,14.983,0.022,19.185,1.641,20.829,48.009
877,15,15,15,14.02,0.025,21.882,1.741,23.626,42.327
878,15,15,15,14.929,0.022,19.548,1.723,21.275,47.004
879,14,14,14,15.067,0.022,19.732,1.656,21.392,46.748
880,14,14,14,14.06,0.02,19.645,1.713,21.361,46.813
881,14,14,14,14.003,0.022,20.084,1.56,21.647,46.196
882,14,14,14,14.365,0.022,19.709,1.716,21.429,46.666
883,14,14,14,14.135,0.023,20.146,1.634,21.784,45.906
884,14,14,14,14.103,0.021,20.083,1.706,21.794,45.884
885,14,14,14,15.044,0.021,20.172,1.676,21.852,45.763
886,14,14,14,14.167,0.021,19.783,1.71,21.496,46.52
887,14,14,14,14.238,0.023,19.89,1.598,21.491,46.531
888,14,14,14,14.366,0.022,19.957,1.596,21.556,46.39
889,14,14,14,14.095,0.021,19.717,1.688,21.408,46.712
890,14,14,14,14.026,0.02,19.644,1.615,21.262,47.032
891,14,14,14,14.339,0.02,19.766,1.614,21.384,46.765
892,14,14,14,14.094,0.021,19.738,1.689,21.43,46.663
893,15,15,15,14.073,0.021,19.868,1.72,21.593,46.312
894,15,15,15,14.326,0.022,19.899,1.77,21.672,46.142
895,16,16,16,14.112,0.02,20.045,1.729,21.777,45.921
896,16,16,16,14.216,0.021,19.934,1.886,21.823,45.824
897,16,16,16,14.336,0.018,20.368,1.814,22.186,45.073
898,16,16,16,14.052,0.022,19.997,1.796,21.797,45.878
899,15,15,15,14.169,0.021,20.001,1.734,21.74,45.999
900,16,16,16,14.307,0.019,20.005,1.804,21.812,45.846
901,14,14,14,14.176,0.021,23.071,1.679,24.754,40.398
902,16,16,16,14.198,0.023,24.575,1.749,26.327,37.983
903,15,15,15,14.312,0.023,20.182,1.827,22.013,45.428
904,15,15,15,14.103,0.02,19.952,2.833,22.788,43.883
905,16,16,16,14.128,0.02,21.12,1.812,22.936,43.6
906,15,15,15,14.247,0.022,20.334,1.848,22.185,45.075
907,15,15,15,13.983,0.021,19.813,1.676,21.492,46.529
908,15,15,15,14.069,0.022,19.945,1.776,21.725,46.03
909,14,14,14,14.311,0.021,20.2,1.601,21.804,45.863
910,15,15,15,16.266,0.023,19.917,1.713,21.634,46.224
911,15,15,15,15.517,0.02,19.783,1.777,21.563,46.375
912,13,13,13,14.349,0.02,19.787,1.506,21.297,46.955
913,15,15,15,14.029,0.019,19.8,1.809,21.612,46.27
914,15,15,15,14.141,0.019,19.992,1.733,21.728,46.023
915,16,16,16,14.366,0.019,20.62,1.85,22.474,44.497
916,16,16,16,14.181,0.023,20.107,1.831,21.942,45.575
917,16,16,16,14.317,0.021,20.001,1.861,21.866,45.734
918,16,16,16,14.279,0.022,19.959,1.765,21.727,46.025
919,16,16,16,14.117,0.021,19.98,1.927,21.911,45.639
920,15,15,15,14.045,0.022,20.26,1.755,22.019,45.415
921,15,15,15,14.313,0.022,19.916,1.707,21.626,46.24
922,17,17,17,14.029,0.022,20.51,1.833,22.346,44.75
923,17,17,17,14.288,0.021,21.759,1.891,23.654,42.277
924,17,17,17,14.363,0.023,19.861,1.921,21.785,45.904
925,17,17,17,14.066,0.022,20.119,1.912,22.034,45.384
926,17,17,17,14.198,0.021,20.109,1.951,22.063,45.324
927,17,17,17,15.814,0.02,19.864,1.846,21.713,46.054
928,17,17,17,14.091,0.021,20.091,1.902,21.996,45.463
929,17,17,17,14.137,0.02,20.229,1.923,22.154,45.138
930,17,17,17,14.369,0.02,20.589,1.962,22.555,44.336
931,16,16,16,14.146,0.02,20.648,1.854,22.505,44.435
932,16,16,16,14.244,0.021,23.542,1.805,25.35,39.447
933,17,17,17,14.278,0.02,20.362,1.862,22.228,44.989
934,17,17,17,14.013,0.022,20.034,1.948,21.984,45.487
935,17,17,17,14.046,0.02,20.033,1.863,21.899,45.665
936,17,17,17,14.35,0.02,20.29,1.859,22.152,45.143
937,17,17,17,14.158,0.019,20.054,1.947,22.004,45.446
938,17,17,17,14.005,0.021,20.159,1.966,22.129,45.19
939,16,16,16,14.407,0.02,20.273,1.798,22.074,45.303
940,16,16,16,14.038,0.021,19.996,1.885,21.884,45.695
941,16,16,16,14.031,0.02,19.896,1.814,21.714,46.054
942,16,16,16,14.449,0.02,20.049,1.931,21.984,45.488
943,17,17,17,13.999,0.019,20.161,1.908,22.072,45.306
944,16,16,16,13.984,0.019,20.195,1.791,21.989,45.478
945,15,15,15,14.272,0.021,20.115,1.721,21.84,45.788
946,15,15,15,14.236,0.02,19.831,1.756,21.59,46.318
947,15,15,15,14.334,0.019,19.933,1.751,21.686,46.112
948,15,15,15,14.347,0.021,19.853,1.791,21.647,46.197
949,15,15,15,14.082,0.02,19.906,1.683,21.592,46.313
950,15,15,15,14.119,0.02,20.182,1.663,21.847,45.773
951,15,15,15,14.428,0.019,23.106,1.776,24.885,40.185
952,15,15,15,14.245,0.021,22.598,1.725,24.326,41.108
953,15,15,15,14.142,0.02,20.387,1.716,22.107,45.234
954,16,16,16,14.308,0.02,20.256,1.842,22.102,45.244
955,16,16,16,14.059,0.018,20.082,1.791,21.876,45.712
956,16,16,16,14.076,0.018,20.56,1.846,22.41,44.623
957,16,16,16,14.327,0.02,20.42,1.809,22.232,44.981
958,17,17,17,14.068,0.019,20.266,1.869,22.137,45.173
959,17,17,17,14.0,0.018,22.155,1.871,24.029,41.617
960,17,17,17,14.404,0.02,20.33,2.013,22.346,44.75
961,17,17,17,14.103,0.018,20.097,1.91,22.01,45.433
962,16,16,16,14.396,0.02,20.318,2.838,23.159,43.179
963,16,16,16,14.384,0.019,20.711,1.901,22.616,44.217
964,17,17,17,14.093,0.019,20.822,1.922,22.747,43.961
965,17,17,17,14.101,0.019,20.205,1.95,22.158,45.13
966,17,17,17,14.399,0.019,20.34,1.908,22.251,44.941
967,17,17,17,14.032,0.018,20.328,1.876,22.213,45.018
968,16,16,16,16.501,0.019,20.411,1.864,22.279,44.886
969,18,18,18,15.748,0.019,22.008,2.053,24.064,41.556
970,17,17,17,14.079,0.02,20.653,1.941,22.597,44.254
971,17,17,17,14.057,0.022,20.43,1.999,22.432,44.579
972,18,18,18,14.433,0.02,20.644,2.098,22.745,43.966
973,18,18,18,14.273,0.02,20.422,2.034,22.46,44.523
974,19,19,19,14.132,0.02,20.748,2.128,22.88,43.707
975,19,19,19,14.394,0.02,21.041,2.148,23.192,43.118
976,17,17,17,14.349,0.021,21.064,1.959,23.027,43.428
977,18,18,18,14.327,0.02,20.232,1.972,22.207,45.031
978,17,17,17,14.317,0.021,20.829,1.992,22.824,43.813
979,17,17,17,14.136,0.022,20.423,1.933,22.36,44.724
980,17,17,17,14.205,0.021,20.328,1.945,22.277,44.889
981,17,17,17,15.719,0.02,20.219,2.012,22.235,44.975
982,17,17,17,14.196,0.018,20.3,1.869,22.172,45.101
983,17,17,17,14.096,0.02,20.369,1.994,22.366,44.712
984,17,17,17,14.431,0.018,20.151,1.883,22.038,45.377
985,17,17,17,14.116,0.019,21.269,2.619,23.891,41.857
986,18,18,18,14.316,0.043,21.474,2.03,23.508,42.539
987,18,18,18,14.537,0.02,20.203,2.105,22.311,44.821
988,17,17,17,14.128,0.02,20.35,1.806,22.159,45.129
989,16,16,16,14.063,0.023,20.548,1.934,22.485,44.475
990,16,16,16,14.461,0.019,20.163,1.731,21.897,45.669
991,17,17,17,17.524,0.019,21.119,1.889,23.012,43.456
992,17,17,17,14.299,0.019,20.709,1.958,22.67,44.111
993,16,16,16,14.377,0.02,20.648,1.824,22.475,44.493
994,17,17,17,14.084,0.02,20.356,1.847,22.207,45.032
995,17,17,17,14.045,0.019,20.103,1.864,21.971,45.515
996,17,17,17,15.903,0.019,20.607,1.879,22.489,44.467
997,17,17,17,14.034,0.018,20.621,1.906,22.531,44.384
998,18,18,18,14.041,0.018,20.55,2.007,22.561,44.325
999,18,18,18,14.401,0.018,20.624,1.955,22.583,44.282
1000,18,18,18,14.227,0.019,20.885,2.013,22.901,43.666
1001,18,18,18,14.04,0.016,24.705,2.146,26.855,37.238
1002,18,18,18,14.269,0.02,23.213,2.052,25.268,39.576
1003,18,18,18,14.041,0.019,20.523,2.076,22.603,44.241
1004,18,18,18,14.092,0.018,20.588,1.99,22.582,44.283
1005,18,18,18,14.365,0.018,20.5,2.102,22.606,44.236
1006,17,17,17,14.159,0.018,20.432,1.87,22.305,44.833
1007,17,17,17,14.246,0.018,20.531,1.906,22.441,44.561
1008,17,17,17,14.393,0.02,20.603,1.951,22.557,44.333
1009,17,17,17,14.033,0.019,20.392,1.913,22.308,44.826
1010,17,17,17,14.125,0.019,20.665,1.919,22.587,44.274
1011,17,17,17,14.397,0.019,20.65,1.964,22.618,44.212
1012,19,19,19,14.036,0.018,20.891,2.124,23.017,43.445
1013,19,19,19,14.041,0.019,20.787,2.061,22.85,43.763
1014,19,19,19,14.384,0.018,21.747,2.107,23.858,41.915
1015,19,19,19,14.004,0.02,20.668,2.168,22.839,43.785
1016,18,18,18,14.04,0.019,20.619,1.991,22.614,44.221
1017,17,17,17,14.383,0.036,20.475,1.887,22.366,44.711
1018,16,16,16,14.047,0.021,20.74,1.892,22.636,44.177
1019,19,19,19,14.042,0.019,21.06,2.16,23.224,43.059
1020,19,19,19,14.457,0.021,21.054,2.083,23.141,43.214
1021,19,19,19,14.091,0.018,20.953,2.1,23.057,43.371
1022,19,19,19,14.288,0.019,21.13,2.129,23.263,42.986
1023,19,19,19,14.305,0.02,20.554,2.111,22.669,44.114
1024,17,17,17,14.16,0.021,20.804,1.911,22.719,44.017
1025,18,18,18,14.044,0.02,20.366,2.076,22.445,44.553
1026,18,18,18,14.365,0.018,20.741,2.07,22.814,43.833
1027,17,17,17,14.029,0.017,20.574,1.874,22.451,44.542
1028,17,17,17,14.048,0.017,20.297,1.972,22.272,44.899
1029,18,18,18,14.345,0.019,20.282,1.922,22.208,45.029
1030,18,18,18,14.028,0.021,20.374,1.979,22.356,44.73
1031,18,18,18,14.053,0.019,20.294,2.033,22.329,44.784
1032,18,18,18,14.326,0.019,20.884,1.871,22.759,43.939
1033,18,18,18,14.058,0.024,20.302,2.063,22.368,44.707
1034,18,18,18,13.976,0.02,20.352,2.039,22.394,44.655
1035,17,17,17,14.417,0.018,20.47,1.854,22.327,44.788
1036,18,18,18,14.353,0.022,20.353,2.132,22.488,44.468
1037,17,17,17,14.329,0.02,20.406,1.841,22.251,44.942
1038,17,17,17,14.381,0.02,23.004,1.931,24.938,40.1
1039,17,17,17,14.26,0.022,20.036,1.836,21.875,45.713
1040,17,17,17,14.297,0.02,20.104,1.854,21.96,45.537
1041,17,17,17,14.455,0.019,20.413,1.876,22.293,44.858
1042,17,17,17,14.235,0.019,20.302,1.958,22.264,44.916
1043,17,17,17,14.143,0.019,20.153,1.9,22.056,45.34
1044,17,17,17,14.35,0.021,20.389,1.998,22.391,44.661
1045,17,17,17,14.257,0.018,20.105,1.893,22.0,45.454
1046,17,17,17,14.269,0.019,19.562,2.931,22.497,44.451
1047,17,17,17,14.397,0.02,19.661,1.887,21.552,46.4
1048,17,17,17,14.068,0.013,19.64,2.884,22.527,44.391
1049,17,17,17,14.016,0.013,19.482,1.945,21.43,46.663
1050,16,16,16,14.444,0.011,19.641,1.861,21.505,46.501
