07-12-2026 04:21:09 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@729,33%@729,23%@729,23%@729,27%@883,41%@883] EMC_FREQ 11%@3199 GR3D_FREQ 70%@[305] NVDEC off NVJPG off NVJPG1 off VIC 42%@115 OFA off APE 200 cpu@51.406C soc2@50.468C soc0@50.875C gpu@51.031C tj@51.406C soc1@50.031C VDD_IN 7685mW/7065mW VDD_CPU_GPU_CV 1737mW/1568mW VDD_SOC 2966mW/2719mW
07-12-2026 04:21:09 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [28%@729,27%@729,20%@729,33%@729,40%@806,36%@806] EMC_FREQ 11%@3199 GR3D_FREQ 59%@[706] NVDEC off NVJPG off NVJPG1 off VIC 13%@115 OFA off APE 200 cpu@51.406C soc2@50.468C soc0@51.062C gpu@51.312C tj@51.406C soc1@49.968C VDD_IN 7712mW/7067mW VDD_CPU_GPU_CV 1816mW/1568mW VDD_SOC 3005mW/2719mW
07-12-2026 04:21:09 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [20%@1036,16%@1036,9%@1036,27%@1036,36%@729,45%@729] EMC_FREQ 11%@3199 GR3D_FREQ 72%@[305] NVDEC off NVJPG off NVJPG1 off VIC 24%@115 OFA off APE 200 cpu@51.25C soc2@50.437C soc0@51C gpu@51.031C tj@51.25C soc1@49.875C VDD_IN 7673mW/7068mW VDD_CPU_GPU_CV 1776mW/1569mW VDD_SOC 2966mW/2720mW
07-12-2026 04:21:09 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [45%@960,41%@960,18%@960,20%@960,16%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 9%@[305] NVDEC off NVJPG off NVJPG1 off VIC 25%@115 OFA off APE 200 cpu@51.187C soc2@50.437C soc0@50.875C gpu@51.093C tj@51.187C soc1@50.187C VDD_IN 7685mW/7069mW VDD_CPU_GPU_CV 1776mW/1569mW VDD_SOC 2966mW/2720mW
07-12-2026 04:21:09 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [38%@883,60%@883,23%@883,20%@883,23%@729,16%@729] EMC_FREQ 11%@3199 GR3D_FREQ 8%@[305] NVDEC off NVJPG off NVJPG1 off VIC 6%@115 OFA off APE 200 cpu@51.25C soc2@50.343C soc0@50.875C gpu@51.25C tj@51.25C soc1@50.125C VDD_IN 7725mW/7070mW VDD_CPU_GPU_CV 1776mW/1570mW VDD_SOC 3005mW/2721mW
07-12-2026 04:21:09 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [40%@1344,45%@1344,10%@1344,18%@1344,10%@729,18%@729] EMC_FREQ 11%@3199 GR3D_FREQ 7%@[305] NVDEC off NVJPG off NVJPG1 off VIC 44%@115 OFA off APE 200 cpu@51.375C soc2@50.531C soc0@51.031C gpu@51.406C tj@51.406C soc1@50.062C VDD_IN 7606mW/7071mW VDD_CPU_GPU_CV 1737mW/1570mW VDD_SOC 2966mW/2721mW
07-12-2026 04:21:09 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [36%@960,50%@960,16%@960,16%@960,9%@729,0%@729] EMC_FREQ 11%@3199 GR3D_FREQ 9%@[305] NVDEC off NVJPG off NVJPG1 off VIC 15%@115 OFA off APE 200 cpu@51.406C soc2@50.5C soc0@51.031C gpu@51.312C tj@51.437C soc1@50.031C VDD_IN 7645mW/7072mW VDD_CPU_GPU_CV 1737mW/1570mW VDD_SOC 2966mW/2722mW
07-12-2026 04:21:09 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [63%@1344,41%@1344,25%@1344,9%@1344,9%@729,0%@729] EMC_FREQ 11%@3199 GR3D_FREQ 1%@[305] NVDEC off NVJPG off NVJPG1 off VIC 28%@115 OFA off APE 200 cpu@51.375C soc2@50.468C soc0@50.968C gpu@51.187C tj@51.375C soc1@50.031C VDD_IN 7606mW/7073mW VDD_CPU_GPU_CV 1697mW/1570mW VDD_SOC 2966mW/2722mW
07-12-2026 04:21:09 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [38%@729,36%@729,27%@729,18%@729,9%@883,33%@883] EMC_FREQ 11%@3199 GR3D_FREQ 6%@[305] NVDEC off NVJPG off NVJPG1 off VIC 24%@115 OFA off APE 200 cpu@51.156C soc2@50.468C soc0@50.875C gpu@51.468C tj@51.468C soc1@49.906C VDD_IN 7633mW/7075mW VDD_CPU_GPU_CV 1697mW/1571mW VDD_SOC 2966mW/2723mW
07-12-2026 04:21:10 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [22%@1344,18%@1344,18%@1344,18%@989,9%@806,63%@806] EMC_FREQ 11%@3199 GR3D_FREQ 58%@[305] NVDEC off NVJPG off NVJPG1 off VIC 7%@115 OFA off APE 200 cpu@51.187C soc2@50.531C soc0@50.968C gpu@51.218C tj@51.218C soc1@50.125C VDD_IN 7633mW/7076mW VDD_CPU_GPU_CV 1737mW/1571mW VDD_SOC 2966mW/2723mW
07-12-2026 04:21:10 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [30%@729,27%@729,9%@729,0%@729,18%@729,58%@729] EMC_FREQ 11%@3199 GR3D_FREQ 39%@[305] NVDEC off NVJPG off NVJPG1 off VIC 44%@115 OFA off APE 200 cpu@51.375C soc2@50.5C soc0@51.062C gpu@51.406C tj@51.406C soc1@50C VDD_IN 7685mW/7077mW VDD_CPU_GPU_CV 1737mW/1571mW VDD_SOC 2966mW/2723mW
07-12-2026 04:21:10 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [10%@729,9%@729,33%@729,10%@729,18%@883,63%@883] EMC_FREQ 11%@3199 GR3D_FREQ 54%@[305] NVDEC off NVJPG off NVJPG1 off VIC 16%@115 OFA off APE 200 cpu@51.312C soc2@50.468C soc0@51.031C gpu@51.25C tj@51.312C soc1@50.031C VDD_IN 7685mW/7078mW VDD_CPU_GPU_CV 1737mW/1572mW VDD_SOC 2966mW/2724mW
07-12-2026 04:21:10 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [27%@729,9%@729,18%@729,10%@729,9%@806,63%@806] EMC_FREQ 11%@3199 GR3D_FREQ 99%@[305] NVDEC off NVJPG off NVJPG1 off VIC 23%@115 OFA off APE 200 cpu@51.187C soc2@50.468C soc0@50.906C gpu@51.187C tj@51.187C soc1@49.968C VDD_IN 7645mW/7079mW VDD_CPU_GPU_CV 1737mW/1572mW VDD_SOC 2966mW/2724mW
07-12-2026 04:21:10 RAM 3667/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [33%@1344,33%@729,10%@729,18%@729,30%@729,45%@729] EMC_FREQ 11%@3199 GR3D_FREQ 99%@[305] NVDEC off NVJPG off NVJPG1 off VIC 25%@115 OFA off APE 200 cpu@51.406C soc2@50.437C soc0@50.968C gpu@51.093C tj@51.156C soc1@50.187C VDD_IN 7645mW/7080mW VDD_CPU_GPU_CV 1697mW/1572mW VDD_SOC 2966mW/2725mW
07-12-2026 04:21:10 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@911,25%@729,18%@729,16%@729,8%@806,63%@806] EMC_FREQ 11%@3199 GR3D_FREQ 65%@[305] NVDEC off NVJPG off NVJPG1 off VIC 7%@115 OFA off APE 200 cpu@51.468C soc2@50.531C soc0@50.937C gpu@51.437C tj@51.468C soc1@50.156C VDD_IN 7606mW/7081mW VDD_CPU_GPU_CV 1697mW/1572mW VDD_SOC 2966mW/2725mW
07-12-2026 04:21:10 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [33%@806,10%@806,36%@806,45%@729,15%@729,58%@729] EMC_FREQ 11%@3199 GR3D_FREQ 99%@[707] NVDEC off NVJPG off NVJPG1 off VIC 28%@115 OFA off APE 200 cpu@51.218C soc2@50.593C soc0@50.968C gpu@51.218C tj@51.343C soc1@50.031C VDD_IN 7645mW/7082mW VDD_CPU_GPU_CV 1737mW/1573mW VDD_SOC 2966mW/2726mW
07-12-2026 04:21:10 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [16%@729,25%@729,9%@729,22%@729,27%@729,36%@729] EMC_FREQ 11%@3199 GR3D_FREQ 2%@[305] NVDEC off NVJPG off NVJPG1 off VIC 5%@115 OFA off APE 200 cpu@51.187C soc2@50.5C soc0@50.937C gpu@51.562C tj@51.562C soc1@49.968C VDD_IN 7752mW/7083mW VDD_CPU_GPU_CV 1816mW/1573mW VDD_SOC 3005mW/2726mW
07-12-2026 04:21:10 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [20%@960,16%@960,10%@960,36%@960,50%@729,8%@729] EMC_FREQ 11%@3199 GR3D_FREQ 97%@[305] NVDEC off NVJPG off NVJPG1 off VIC 37%@115 OFA off APE 200 cpu@51.5C soc2@50.562C soc0@50.906C gpu@51.406C tj@51.5C soc1@50.093C VDD_IN 7764mW/7085mW VDD_CPU_GPU_CV 1776mW/1574mW VDD_SOC 3005mW/2727mW
07-12-2026 04:21:11 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@883,9%@883,27%@883,66%@883,0%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 99%@[305] NVDEC off NVJPG off NVJPG1 off VIC 11%@115 OFA off APE 200 cpu@51.468C soc2@50.562C soc0@51.125C gpu@51.218C tj@51.468C soc1@50.031C VDD_IN 7725mW/7086mW VDD_CPU_GPU_CV 1776mW/1574mW VDD_SOC 2966mW/2727mW
07-12-2026 04:21:11 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [10%@1344,0%@1344,27%@1344,60%@1344,10%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 34%@[305] NVDEC off NVJPG off NVJPG1 off VIC 21%@115 OFA off APE 200 cpu@51.281C soc2@50.437C soc0@51C gpu@51.218C tj@51.281C soc1@50.031C VDD_IN 7685mW/7087mW VDD_CPU_GPU_CV 1737mW/1574mW VDD_SOC 2966mW/2728mW
07-12-2026 04:21:11 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [11%@806,41%@806,25%@806,36%@806,9%@729,10%@729] EMC_FREQ 11%@3199 GR3D_FREQ 36%@[305] NVDEC off NVJPG off NVJPG1 off VIC 26%@115 OFA off APE 200 cpu@51.562C soc2@50.5C soc0@50.937C gpu@51.187C tj@51.281C soc1@49.968C VDD_IN 7685mW/7088mW VDD_CPU_GPU_CV 1737mW/1575mW VDD_SOC 2966mW/2728mW
07-12-2026 04:21:11 RAM 3668/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [42%@883,63%@883,18%@883,8%@806,10%@1225,30%@729] EMC_FREQ 11%@3199 GR3D_FREQ 11%@[305] NVDEC off NVJPG off NVJPG1 off VIC 8%@115 OFA off APE 200 cpu@51.156C soc2@50.562C soc0@50.968C gpu@51.437C tj@51.218C soc1@50.156C VDD_IN 7725mW/7089mW VDD_CPU_GPU_CV 1737mW/1575mW VDD_SOC 3005mW/2729mW
07-12-2026 04:21:11 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [20%@729,66%@729,9%@729,10%@729,18%@729,20%@729] EMC_FREQ 11%@3199 GR3D_FREQ 45%@[305] NVDEC off NVJPG off NVJPG1 off VIC 43%@115 OFA off APE 200 cpu@51.406C soc2@50.656C soc0@50.937C gpu@51.312C tj@51.406C soc1@50.031C VDD_IN 7725mW/7090mW VDD_CPU_GPU_CV 1737mW/1575mW VDD_SOC 3005mW/2729mW
07-12-2026 04:21:11 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@883,0%@883,18%@883,63%@883,18%@729,30%@729] EMC_FREQ 11%@3199 GR3D_FREQ 44%@[305] NVDEC off NVJPG off NVJPG1 off VIC 16%@115 OFA off APE 200 cpu@51.375C soc2@50.593C soc0@51.031C gpu@51.25C tj@51.562C soc1@49.968C VDD_IN 7725mW/7092mW VDD_CPU_GPU_CV 1737mW/1575mW VDD_SOC 3005mW/2730mW
07-12-2026 04:21:11 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@883,16%@883,23%@883,63%@883,0%@729,30%@729] EMC_FREQ 11%@3199 GR3D_FREQ 88%@[305] NVDEC off NVJPG off NVJPG1 off VIC 22%@115 OFA off APE 200 cpu@51.437C soc2@50.562C soc0@51.093C gpu@51.218C tj@51.5C soc1@50C VDD_IN 7685mW/7093mW VDD_CPU_GPU_CV 1697mW/1576mW VDD_SOC 2966mW/2730mW
07-12-2026 04:21:11 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [16%@883,18%@883,10%@883,58%@883,30%@729,27%@729] EMC_FREQ 11%@3199 GR3D_FREQ 8%@[305] NVDEC off NVJPG off NVJPG1 off VIC 22%@115 OFA off APE 200 cpu@51.406C soc2@50.468C soc0@51.031C gpu@51.375C tj@51.406C soc1@49.968C VDD_IN 7645mW/7094mW VDD_CPU_GPU_CV 1697mW/1576mW VDD_SOC 2966mW/2730mW
07-12-2026 04:21:11 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [20%@883,18%@883,23%@883,66%@883,10%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 41%@[305] NVDEC off NVJPG off NVJPG1 off VIC 6%@115 OFA off APE 200 cpu@51.343C soc2@50.468C soc0@50.968C gpu@51.218C tj@51.343C soc1@49.968C VDD_IN 7606mW/7095mW VDD_CPU_GPU_CV 1697mW/1576mW VDD_SOC 2966mW/2731mW
07-12-2026 04:21:12 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@960,16%@960,18%@960,63%@960,9%@729,18%@729] EMC_FREQ 11%@3199 GR3D_FREQ 9%@[305] NVDEC off NVJPG off NVJPG1 off VIC 31%@115 OFA off APE 200 cpu@51.343C soc2@50.625C soc0@50.968C gpu@51.25C tj@51.343C soc1@50.125C VDD_IN 7645mW/7096mW VDD_CPU_GPU_CV 1697mW/1576mW VDD_SOC 2966mW/2731mW
07-12-2026 04:21:12 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@806,16%@806,18%@806,58%@806,0%@729,18%@729] EMC_FREQ 11%@3199 GR3D_FREQ 8%@[305] NVDEC off NVJPG off NVJPG1 off VIC 11%@115 OFA off APE 200 cpu@51.437C soc2@50.531C soc0@50.968C gpu@51.375C tj@51.437C soc1@50.093C VDD_IN 7645mW/7097mW VDD_CPU_GPU_CV 1697mW/1577mW VDD_SOC 3005mW/2732mW
07-12-2026 04:21:12 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [30%@883,27%@883,18%@883,81%@883,16%@729,25%@729] EMC_FREQ 11%@3199 GR3D_FREQ 49%@[707] NVDEC off NVJPG off NVJPG1 off VIC 25%@115 OFA off APE 200 cpu@51.375C soc2@50.593C soc0@50.968C gpu@51.218C tj@51.625C soc1@49.968C VDD_IN 7566mW/7098mW VDD_CPU_GPU_CV 1697mW/1577mW VDD_SOC 2966mW/2732mW
07-12-2026 04:21:12 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [35%@1036,16%@1036,9%@1036,75%@1036,18%@729,18%@729] EMC_FREQ 11%@3199 GR3D_FREQ 60%@[408] NVDEC off NVJPG off NVJPG1 off VIC 21%@115 OFA off APE 200 cpu@51.406C soc2@50.468C soc0@51C gpu@51.218C tj@51.406C soc1@50.062C VDD_IN 7791mW/7099mW VDD_CPU_GPU_CV 1816mW/1577mW VDD_SOC 3005mW/2733mW
07-12-2026 04:21:12 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [22%@1113,36%@1113,9%@1113,50%@1190,9%@729,18%@729] EMC_FREQ 11%@3199 GR3D_FREQ 52%@[305] NVDEC off NVJPG off NVJPG1 off VIC 6%@115 OFA off APE 200 cpu@51.718C soc2@50.531C soc0@50.968C gpu@51.593C tj@51.718C soc1@50.187C VDD_IN 7764mW/7100mW VDD_CPU_GPU_CV 1816mW/1578mW VDD_SOC 3005mW/2733mW
07-12-2026 04:21:12 RAM 3670/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@806,20%@806,0%@806,58%@806,0%@729,16%@729] EMC_FREQ 11%@3199 GR3D_FREQ 12%@[305] NVDEC off NVJPG off NVJPG1 off VIC 38%@115 OFA off APE 200 cpu@51.562C soc2@50.718C soc0@50.937C gpu@51.281C tj@51.562C soc1@50.031C VDD_IN 7752mW/7101mW VDD_CPU_GPU_CV 1816mW/1578mW VDD_SOC 3005mW/2734mW
07-12-2026 04:21:12 RAM 3670/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [9%@729,25%@729,18%@729,60%@729,25%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 18%@[306] NVDEC off NVJPG off NVJPG1 off VIC 9%@115 OFA off APE 200 cpu@51.406C soc2@50.625C soc0@51.093C gpu@51.687C tj@51.687C soc1@50.031C VDD_IN 7752mW/7102mW VDD_CPU_GPU_CV 1816mW/1579mW VDD_SOC 3005mW/2734mW
07-12-2026 04:21:12 RAM 3670/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [27%@883,18%@883,66%@883,25%@883,9%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 99%@[305] NVDEC off NVJPG off NVJPG1 off VIC 37%@115 OFA off APE 200 cpu@51.562C soc2@50.593C soc0@51.031C gpu@51.5C tj@51.562C soc1@50.093C VDD_IN 7764mW/7104mW VDD_CPU_GPU_CV 1776mW/1579mW VDD_SOC 3005mW/2735mW
07-12-2026 04:21:12 RAM 3670/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [16%@1344,25%@1344,66%@1344,33%@883,9%@729,0%@729] EMC_FREQ 11%@3199 GR3D_FREQ 99%@[305] NVDEC off NVJPG off NVJPG1 off VIC 16%@115 OFA off APE 200 cpu@51.375C soc2@50.593C soc0@51.125C gpu@51.218C tj@51.375C soc1@50C VDD_IN 7725mW/7105mW VDD_CPU_GPU_CV 1776mW/1579mW VDD_SOC 2966mW/2735mW
07-12-2026 04:21:13 RAM 3670/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [20%@806,25%@806,60%@806,27%@806,16%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 75%@[305] NVDEC off NVJPG off NVJPG1 off VIC 5%@115 OFA off APE 200 cpu@51.437C soc2@50.625C soc0@50.968C gpu@51.218C tj@51.437C soc1@50.031C VDD_IN 7685mW/7106mW VDD_CPU_GPU_CV 1737mW/1580mW VDD_SOC 2966mW/2736mW
07-12-2026 04:21:13 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [23%@1344,30%@1344,63%@1344,16%@883,25%@729,10%@729] EMC_FREQ 11%@3199 GR3D_FREQ 69%@[305] NVDEC off NVJPG off NVJPG1 off VIC 35%@115 OFA off APE 200 cpu@51.75C soc2@50.656C soc0@50.937C gpu@51.562C tj@51.75C soc1@50.125C VDD_IN 7645mW/7107mW VDD_CPU_GPU_CV 1697mW/1580mW VDD_SOC 2966mW/2736mW
07-12-2026 04:21:13 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [33%@1344,11%@1344,54%@1344,0%@1344,18%@729,16%@729] EMC_FREQ 11%@3199 GR3D_FREQ 4%@[305] NVDEC off NVJPG off NVJPG1 off VIC 9%@115 OFA off APE 200 cpu@51.562C soc2@50.656C soc0@51C gpu@51.281C tj@51.562C soc1@50.031C VDD_IN 7645mW/7108mW VDD_CPU_GPU_CV 1697mW/1580mW VDD_SOC 2966mW/2736mW
07-12-2026 04:21:13 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [25%@806,25%@806,58%@806,25%@806,35%@729,16%@729] EMC_FREQ 11%@3199 GR3D_FREQ 4%@[305] NVDEC off NVJPG off NVJPG1 off VIC 29%@115 OFA off APE 200 cpu@51.375C soc2@50.593C soc0@51.125C gpu@51.25C tj@51.375C soc1@50.031C VDD_IN 7685mW/7109mW VDD_CPU_GPU_CV 1737mW/1580mW VDD_SOC 3005mW/2737mW
07-12-2026 04:21:13 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [23%@806,18%@806,63%@806,30%@806,18%@729,18%@729] EMC_FREQ 11%@3199 GR3D_FREQ 71%@[305] NVDEC off NVJPG off NVJPG1 off VIC 21%@115 OFA off APE 200 cpu@51.375C soc2@50.593C soc0@50.968C gpu@51.375C tj@51.375C soc1@50.062C VDD_IN 7685mW/7110mW VDD_CPU_GPU_CV 1737mW/1580mW VDD_SOC 3005mW/2737mW
07-12-2026 04:21:13 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [20%@729,18%@729,63%@729,18%@729,18%@729,0%@729] EMC_FREQ 11%@3199 GR3D_FREQ 62%@[305] NVDEC off NVJPG off NVJPG1 off VIC 6%@115 OFA off APE 200 cpu@51.312C soc2@50.625C soc0@50.968C gpu@51.312C tj@51.312C soc1@50.187C VDD_IN 7685mW/7111mW VDD_CPU_GPU_CV 1737mW/1581mW VDD_SOC 3005mW/2738mW
07-12-2026 04:21:13 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [10%@883,20%@883,63%@883,9%@883,23%@729,0%@729] EMC_FREQ 11%@3199 GR3D_FREQ 53%@[305] NVDEC off NVJPG off NVJPG1 off VIC 42%@115 OFA off APE 200 cpu@51.656C soc2@50.593C soc0@51.187C gpu@51.375C tj@51.656C soc1@50.125C VDD_IN 7685mW/7112mW VDD_CPU_GPU_CV 1737mW/1581mW VDD_SOC 3005mW/2738mW
07-12-2026 04:21:13 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [27%@1344,27%@1344,18%@1344,63%@1344,27%@1344,15%@1344] EMC_FREQ 11%@3199 GR3D_FREQ 46%@[705] NVDEC off NVJPG off NVJPG1 off VIC 14%@115 OFA off APE 200 cpu@51.5C soc2@50.625C soc0@51.031C gpu@51.375C tj@51.5C soc1@50.156C VDD_IN 7725mW/7113mW VDD_CPU_GPU_CV 1776mW/1581mW VDD_SOC 3005mW/2739mW
07-12-2026 04:21:13 RAM 3670/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@960,25%@960,9%@960,72%@960,25%@729,10%@729] EMC_FREQ 11%@3199 GR3D_FREQ 60%@[305] NVDEC off NVJPG off NVJPG1 off VIC 22%@115 OFA off APE 200 cpu@51.375C soc2@50.625C soc0@51.062C gpu@51.343C tj@51.375C soc1@50.031C VDD_IN 7725mW/7114mW VDD_CPU_GPU_CV 1776mW/1582mW VDD_SOC 3005mW/2739mW
07-12-2026 04:21:14 RAM 3670/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@883,33%@883,18%@883,58%@883,9%@729,23%@729] EMC_FREQ 11%@3199 GR3D_FREQ 15%@[305] NVDEC off NVJPG off NVJPG1 off VIC 28%@115 OFA off APE 200 cpu@51.437C soc2@50.625C soc0@50.937C gpu@51.375C tj@51.437C soc1@50.187C VDD_IN 7725mW/7115mW VDD_CPU_GPU_CV 1776mW/1582mW VDD_SOC 3005mW/2740mW
07-12-2026 04:21:14 RAM 3670/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [25%@806,10%@729,23%@729,58%@729,18%@1190,0%@729] EMC_FREQ 11%@3199 GR3D_FREQ 23%@[306] NVDEC off NVJPG off NVJPG1 off VIC 8%@115 OFA off APE 200 cpu@51.5C soc2@50.687C soc0@50.937C gpu@51.718C tj@51.718C soc1@50.218C VDD_IN 7764mW/7116mW VDD_CPU_GPU_CV 1776mW/1582mW VDD_SOC 3005mW/2740mW
07-12-2026 04:21:14 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [18%@883,25%@883,40%@883,45%@883,18%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 66%@[707] NVDEC off NVJPG off NVJPG1 off VIC 44%@115 OFA off APE 200 cpu@51.843C soc2@50.687C soc0@51.031C gpu@51.593C tj@51.843C soc1@50.125C VDD_IN 7791mW/7117mW VDD_CPU_GPU_CV 1855mW/1583mW VDD_SOC 3005mW/2741mW
07-12-2026 04:21:14 RAM 3669/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [30%@960,18%@960,18%@960,63%@960,10%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 4%@[305] NVDEC off NVJPG off NVJPG1 off VIC 17%@115 OFA off APE 200 cpu@51.437C soc2@50.593C soc0@51.093C gpu@51.281C tj@51.437C soc1@50.062C VDD_IN 7831mW/7119mW VDD_CPU_GPU_CV 1855mW/1583mW VDD_SOC 3005mW/2741mW
07-12-2026 04:21:14 RAM 3670/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [27%@960,16%@960,53%@960,36%@960,9%@729,25%@729] EMC_FREQ 11%@3199 GR3D_FREQ 99%@[305] NVDEC off NVJPG off NVJPG1 off VIC 22%@115 OFA off APE 200 cpu@51.562C soc2@50.656C soc0@50.968C gpu@51.656C tj@51.656C soc1@50.281C VDD_IN 7870mW/7120mW VDD_CPU_GPU_CV 1855mW/1584mW VDD_SOC 3005mW/2742mW
07-12-2026 04:21:14 RAM 3670/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [10%@883,16%@883,50%@883,45%@883,25%@729,18%@729] EMC_FREQ 11%@3199 GR3D_FREQ 94%@[305] NVDEC off NVJPG off NVJPG1 off VIC 36%@115 OFA off APE 200 cpu@51.656C soc2@50.718C soc0@50.968C gpu@51.375C tj@51.656C soc1@50.156C VDD_IN 7831mW/7121mW VDD_CPU_GPU_CV 1816mW/1584mW VDD_SOC 3005mW/2742mW
07-12-2026 04:21:14 RAM 3670/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [16%@1036,9%@1036,45%@1036,45%@1036,9%@729,9%@729] EMC_FREQ 11%@3199 GR3D_FREQ 80%@[305] NVDEC off NVJPG off NVJPG1 off VIC 8%@115 OFA off APE 200 cpu@51.593C soc2@50.562C soc0@51.187C gpu@51.625C tj@51.625C soc1@50.187C VDD_IN 7764mW/7122mW VDD_CPU_GPU_CV 1816mW/1585mW VDD_SOC 3005mW/2743mW
07-12-2026 04:21:14 RAM 3670/7620MB (lfb 1x4MB) SWAP 0/3810MB (cached 0MB) CPU [27%@1344,9%@729,27%@729,54%@729,9%@729,0%@729] EMC_FREQ 11%@3199 GR3D_FREQ 18%@[305] NVDEC off NVJPG off NVJPG1 off VIC 34%@115 OFA off APE 200 cpu@51.5C soc2@50.625C soc0@51.093C gpu@51.375C tj@51.718C soc1@50.125C VDD_IN 7725mW/7123mW VDD_CPU_GPU_CV 1776mW/1585mW VDD_SOC 3005mW/2743mW
